request,Candidate:token,Candidate:id,Candidate,Candidate_Entity:token,Candidate_Entity:id,Candidate_Entity,Election_Status:token,Election_Status:id,Election_Status,Status_of_Candidate:token,Status_of_Candidate:id,Status_of_Candidate,Specific_Party:token,Specific_Party:id,Specific_Party,General_Party:token,General_Party:id,General_Party,Election_Jurisdiction:token,Election_Jurisdiction:id,Election_Jurisdiction,Election_Year:token,Election_Year:id,Election_Year,Election_Type:token,Election_Type:id,Election_Type,Office_Sought:token,Office_Sought:id,Office_Sought,Incumbency_Status:token,Incumbency_Status:id,Incumbency_Status,#_of_Records,Total_$
dt=1&y=2002&c-exi=1&c-r-ot=H&c-t-id=80778,c-t-id,80778,"LANG, LOUIS I (LOU)",c-t-eid,3651552,"LANG, LOUIS I (LOU)",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,IL,IL,y,2002,2002,c-r-t,1,Standard,c-r-osid,2202,"HOUSE DISTRICT 016",c-t-ico,I,Incumbent,562,1310284.41
dt=1&y=2002&c-exi=1&c-r-ot=H&c-t-id=82892,c-t-id,82892,"HORTON, SHIRLEY",c-t-eid,6601237,"HORTON, SHIRLEY",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,CA,CA,y,2002,2002,c-r-t,1,Standard,c-r-osid,667,"ASSEMBLY DISTRICT 078",c-t-ico,O,Open,826,1228320.18
dt=1&y=2002&c-exi=1&c-r-ot=H&c-t-id=82888,c-t-id,82888,"GARCIA, BONNIE",c-t-eid,6601202,"GARCIA, BONNIE",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,CA,CA,y,2002,2002,c-r-t,1,Standard,c-r-osid,669,"ASSEMBLY DISTRICT 080",c-t-ico,O,Open,734,1223161.02
dt=1&y=2002&c-exi=1&c-r-ot=H&c-t-id=80369,c-t-id,80369,"CRADDICK, TOM",c-t-eid,6582620,"CRADDICK, TOM",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TX,TX,y,2002,2002,c-r-t,1,Standard,c-r-osid,7455,"HOUSE DISTRICT 082",c-t-ico,I,Incumbent,833,1104767.67
dt=1&y=2002&c-exi=1&c-r-ot=H&c-t-id=82925,c-t-id,82925,"NAKANISHI, ALAN",c-t-eid,13008479,"NAKANISHI, ALAN",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,CA,CA,y,2002,2002,c-r-t,1,Standard,c-r-osid,599,"ASSEMBLY DISTRICT 010",c-t-ico,O,Open,999,1103246.34
dt=1&y=2002&c-exi=1&c-r-ot=H&c-t-id=2803,c-t-id,2803,"STREET, SHARIF T",c-t-eid,6400480,"STREET, SHARIF T",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,PA,PA,y,2002,2002,c-r-t,1,Standard,c-r-osid,6632,"HOUSE DISTRICT 195",c-t-ico,C,Challenger,444,1061351.82
dt=1&y=2002&c-exi=1&c-r-ot=H&c-t-id=82896,c-t-id,82896,"CORREA, LOU",c-t-eid,6398747,"CORREA, LOU",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,CA,CA,y,2002,2002,c-r-t,1,Standard,c-r-osid,658,"ASSEMBLY DISTRICT 069",c-t-ico,I,Incumbent,1184,1021735.02
dt=1&y=2002&c-exi=1&c-r-ot=H&c-t-id=82869,c-t-id,82869,"CHU, JUDY",c-t-eid,1258090,"CHU, JUDY",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,CA,CA,y,2002,2002,c-r-t,1,Standard,c-r-osid,638,"ASSEMBLY DISTRICT 049",c-t-ico,I,Incumbent,2145,1006465.09
dt=1&y=2002&c-exi=1&c-r-ot=H&c-t-id=82885,c-t-id,82885,"RIDLEY-THOMAS, MARK",c-t-eid,6398707,"RIDLEY-THOMAS, MARK",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,CA,CA,y,2002,2002,c-r-t,1,Standard,c-r-osid,637,"ASSEMBLY DISTRICT 048",c-t-ico,O,Open,1292,986467.05
dt=1&y=2002&c-exi=1&c-r-ot=H&c-t-id=82866,c-t-id,82866,"FROMMER, DARIO",c-t-eid,6398633,"FROMMER, DARIO",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,CA,CA,y,2002,2002,c-r-t,1,Standard,c-r-osid,632,"ASSEMBLY DISTRICT 043",c-t-ico,I,Incumbent,868,920492.76
dt=1&y=2002&c-exi=1&c-r-ot=H&c-t-id=33263,c-t-id,33263,"BROOKS, WALLIS",c-t-eid,6603344,"BROOKS, WALLIS",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,PA,PA,y,2002,2002,c-r-t,1,Standard,c-r-osid,6586,"HOUSE DISTRICT 149",c-t-ico,I,Incumbent,437,907907.81
dt=1&y=2002&c-exi=1&c-r-ot=H&c-t-id=82864,c-t-id,82864,"LENO, MARK R",c-t-eid,22531,"LENO, MARK R",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,CA,CA,y,2002,2002,c-r-t,1,Standard,c-r-osid,602,"ASSEMBLY DISTRICT 013",c-t-ico,O,Open,1823,907751.56
dt=1&y=2002&c-exi=1&c-r-ot=H&c-t-id=80668,c-t-id,80668,"HAMMETT, SETH",c-t-eid,6372847,"HAMMETT, SETH",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,AL,AL,y,2002,2002,c-r-t,1,Standard,c-r-osid,205,"HOUSE DISTRICT 092",c-t-ico,I,Incumbent,1222,893981.34
dt=1&y=2002&c-exi=1&c-r-ot=H&c-t-id=2602,c-t-id,2602,"PINE, DAVE",c-t-eid,2338475,"PINE, DAVE",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,CA,CA,y,2002,2002,c-r-t,1,Standard,c-r-osid,608,"ASSEMBLY DISTRICT 019",c-t-ico,O,Open,191,882870.33
dt=1&y=2002&c-exi=1&c-r-ot=H&c-t-id=82868,c-t-id,82868,"AGHAZARIAN, GREGORY G",c-t-eid,13008511,"AGHAZARIAN, GREGORY G",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,CA,CA,y,2002,2002,c-r-t,1,Standard,c-r-osid,615,"ASSEMBLY DISTRICT 026",c-t-ico,O,Open,795,881236.58
dt=1&y=2002&c-exi=1&c-r-ot=H&c-t-id=82881,c-t-id,82881,"SAMUELIAN, STEPHEN E",c-t-eid,708933,"SAMUELIAN, STEPHEN E",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,CA,CA,y,2002,2002,c-r-t,1,Standard,c-r-osid,618,"ASSEMBLY DISTRICT 029",c-t-ico,O,Open,1006,835543.98
dt=1&y=2002&c-exi=1&c-r-ot=H&c-t-id=82874,c-t-id,82874,"STEINBERG, DARRELL S",c-t-eid,1920664,"STEINBERG, DARRELL S",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,CA,CA,y,2002,2002,c-r-t,1,Standard,c-r-osid,598,"ASSEMBLY DISTRICT 009",c-t-ico,I,Incumbent,923,831727.93
dt=1&y=2002&c-exi=1&c-r-ot=H&c-t-id=44391,c-t-id,44391,"HILSON, GAIL",c-t-eid,5211368,"HILSON, GAIL",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,NY,NY,y,2002,2002,c-r-t,1,Standard,c-r-osid,5825,"ASSEMBLY DISTRICT 073",c-t-ico,O,Open,1143,823289.92
dt=1&y=2002&c-exi=1&c-r-ot=H&c-t-id=82848,c-t-id,82848,"VARGAS, JUAN",c-t-eid,622640,"VARGAS, JUAN",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,CA,CA,y,2002,2002,c-r-t,1,Standard,c-r-osid,668,"ASSEMBLY DISTRICT 079",c-t-ico,I,Incumbent,702,816838.14
dt=1&y=2002&c-exi=1&c-r-ot=H&c-t-id=82863,c-t-id,82863,"YEE, LELAND Y",c-t-eid,6398629,"YEE, LELAND Y",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,CA,CA,y,2002,2002,c-r-t,1,Standard,c-r-osid,601,"ASSEMBLY DISTRICT 012",c-t-ico,O,Open,1604,791256.63
dt=1&y=2002&c-exi=1&c-r-ot=H&c-t-id=82842,c-t-id,82842,"SIMITIAN, S JOSEPH",c-t-eid,6398538,"SIMITIAN, S JOSEPH",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,CA,CA,y,2002,2002,c-r-t,1,Standard,c-r-osid,610,"ASSEMBLY DISTRICT 021",c-t-ico,I,Incumbent,1202,773826.84
dt=1&y=2002&c-exi=1&c-r-ot=H&c-t-id=97157,c-t-id,97157,"HOUSEHOLDER, LARRY L",c-t-eid,6986567,"HOUSEHOLDER, LARRY L",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,OH,OH,y,2002,2002,c-r-t,1,Standard,c-r-osid,6084,"HOUSE DISTRICT 091",c-t-ico,O,Open,1016,767620.54
dt=1&y=2002&c-exi=1&c-r-ot=H&c-t-id=82891,c-t-id,82891,"KEHOE, CHRISTINE",c-t-eid,6398722,"KEHOE, CHRISTINE",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,CA,CA,y,2002,2002,c-r-t,1,Standard,c-r-osid,665,"ASSEMBLY DISTRICT 076",c-t-ico,I,Incumbent,1311,765175.98
dt=1&y=2002&c-exi=1&c-r-ot=H&c-t-id=30099,c-t-id,30099,"MCCABE, BRIAN",c-t-eid,13008509,"MCCABE, BRIAN",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,CA,CA,y,2002,2002,c-r-t,1,Standard,c-r-osid,606,"ASSEMBLY DISTRICT 017",c-t-ico,C,Challenger,790,764488.39
dt=1&y=2002&c-exi=1&c-r-ot=H&c-t-id=78575,c-t-id,78575,"FINNERAN, THOMAS M (TOM)",c-t-eid,231144,"FINNERAN, THOMAS M (TOM)",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,MA,MA,y,2002,2002,c-r-t,1,Standard,c-r-osid,3170,"HOUSE DISTRICT TWELFTH SUFFOLK",c-t-ico,I,Incumbent,3294,743965.58
dt=1&y=2002&c-exi=1&c-r-ot=H&c-t-id=96651,c-t-id,96651,"KARBEN, RYAN S",c-t-eid,6438285,"KARBEN, RYAN S",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,NY,NY,y,2002,2002,c-r-t,1,Standard,c-r-osid,5847,"ASSEMBLY DISTRICT 095",c-t-ico,O,Open,453,722088.92
dt=1&y=2002&c-exi=1&c-r-ot=H&c-t-id=82882,c-t-id,82882,"LIU, CAROL J",c-t-eid,22108,"LIU, CAROL J",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,CA,CA,y,2002,2002,c-r-t,1,Standard,c-r-osid,633,"ASSEMBLY DISTRICT 044",c-t-ico,I,Incumbent,797,721306.94
dt=1&y=2002&c-exi=1&c-r-ot=H&c-t-id=82912,c-t-id,82912,"LOWENTHAL, ALAN",c-t-eid,2422636,"LOWENTHAL, ALAN",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,CA,CA,y,2002,2002,c-r-t,1,Standard,c-r-osid,643,"ASSEMBLY DISTRICT 054",c-t-ico,I,Incumbent,743,700934.06
dt=1&y=2002&c-exi=1&c-r-ot=H&c-t-id=82915,c-t-id,82915,"CAMPBELL, JOHN",c-t-eid,1874435,"CAMPBELL, JOHN",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,CA,CA,y,2002,2002,c-r-t,1,Standard,c-r-osid,659,"ASSEMBLY DISTRICT 070",c-t-ico,I,Incumbent,896,699761.38
dt=1&y=2002&c-exi=1&c-r-ot=H&c-t-id=82875,c-t-id,82875,"NUNEZ, FABIAN",c-t-eid,13008677,"NUNEZ, FABIAN",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,CA,CA,y,2002,2002,c-r-t,1,Standard,c-r-osid,635,"ASSEMBLY DISTRICT 046",c-t-ico,O,Open,581,676364.83
dt=1&y=2002&c-exi=1&c-r-ot=H&c-t-id=82872,c-t-id,82872,"NAKANO, GEORGE",c-t-eid,6398659,"NAKANO, GEORGE",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,CA,CA,y,2002,2002,c-r-t,1,Standard,c-r-osid,642,"ASSEMBLY DISTRICT 053",c-t-ico,I,Incumbent,766,675721.23
dt=1&y=2002&c-exi=1&c-r-ot=H&c-t-id=79119,c-t-id,79119,"SAVIANO, ANGELO (SKIP)",c-t-eid,6577618,"SAVIANO, ANGELO (SKIP)",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,IL,IL,y,2002,2002,c-r-t,1,Standard,c-r-osid,2263,"HOUSE DISTRICT 077",c-t-ico,I,Incumbent,1100,671671.25
dt=1&y=2002&c-exi=1&c-r-ot=H&c-t-id=82883,c-t-id,82883,"MULLIN, GENE",c-t-eid,2328402,"MULLIN, GENE",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,CA,CA,y,2002,2002,c-r-t,1,Standard,c-r-osid,608,"ASSEMBLY DISTRICT 019",c-t-ico,O,Open,797,668990.60
dt=1&y=2002&c-exi=1&c-r-ot=H&c-t-id=82895,c-t-id,82895,"STRICKLAND, ANTHONY A (TONY)",c-t-eid,6601271,"STRICKLAND, ANTHONY A (TONY)",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,CA,CA,y,2002,2002,c-r-t,1,Standard,c-r-osid,626,"ASSEMBLY DISTRICT 037",c-t-ico,I,Incumbent,760,667035.23
dt=1&y=2002&c-exi=1&c-r-ot=H&c-t-id=80478,c-t-id,80478,"TURNER, SYLVESTER",c-t-eid,6387066,"TURNER, SYLVESTER",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,TX,TX,y,2002,2002,c-r-t,1,Standard,c-r-osid,7512,"HOUSE DISTRICT 139",c-t-ico,I,Incumbent,967,658938.30
dt=1&y=2002&c-exi=1&c-r-ot=H&c-t-id=82858,c-t-id,82858,"MCCARTHY, KEVIN",c-t-eid,331199,"MCCARTHY, KEVIN",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,CA,CA,y,2002,2002,c-r-t,1,Standard,c-r-osid,621,"ASSEMBLY DISTRICT 032",c-t-ico,O,Open,1023,646874.55
dt=1&y=2002&c-exi=1&c-r-ot=H&c-t-id=82867,c-t-id,82867,"CALDERON, RONALD S (RON)",c-t-eid,1257070,"CALDERON, RONALD S (RON)",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,CA,CA,y,2002,2002,c-r-t,1,Standard,c-r-osid,647,"ASSEMBLY DISTRICT 058",c-t-ico,O,Open,538,631180.59
dt=1&y=2002&c-exi=1&c-r-ot=H&c-t-id=82900,c-t-id,82900,"COX, DAVE",c-t-eid,6601286,"COX, DAVE",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,CA,CA,y,2002,2002,c-r-t,1,Standard,c-r-osid,594,"ASSEMBLY DISTRICT 005",c-t-ico,I,Incumbent,747,627602.43
dt=1&y=2002&c-exi=1&c-r-ot=H&c-t-id=2582,c-t-id,2582,"DIRIDON JR, ROD",c-t-eid,1597408,"DIRIDON JR, ROD",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,CA,CA,y,2002,2002,c-r-t,1,Standard,c-r-osid,611,"ASSEMBLY DISTRICT 022",c-t-ico,O,Open,847,624809.26
dt=1&y=2002&c-exi=1&c-r-ot=H&c-t-id=80491,c-t-id,80491,"WONG, MARTHA",c-t-eid,6583472,"WONG, MARTHA",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TX,TX,y,2002,2002,c-r-t,1,Standard,c-r-osid,7507,"HOUSE DISTRICT 134",c-t-ico,C,Challenger,1519,624456.00
dt=1&y=2002&c-exi=1&c-r-ot=H&c-t-id=82847,c-t-id,82847,"REYES, SARAH",c-t-eid,2585520,"REYES, SARAH",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,CA,CA,y,2002,2002,c-r-t,1,Standard,c-r-osid,620,"ASSEMBLY DISTRICT 031",c-t-ico,I,Incumbent,526,612436.82
dt=1&y=2002&c-exi=1&c-r-ot=H&c-t-id=82851,c-t-id,82851,"COHN, REBECCA",c-t-eid,13008548,"COHN, REBECCA",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,CA,CA,y,2002,2002,c-r-t,1,Standard,c-r-osid,613,"ASSEMBLY DISTRICT 024",c-t-ico,I,Incumbent,637,605210.43
dt=1&y=2002&c-exi=1&c-r-ot=H&c-t-id=96591,c-t-id,96591,"BING, JONATHAN L",c-t-eid,4993614,"BING, JONATHAN L",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,NY,NY,y,2002,2002,c-r-t,1,Standard,c-r-osid,5825,"ASSEMBLY DISTRICT 073",c-t-ico,O,Open,1277,602984.46
dt=1&y=2002&c-exi=1&c-r-ot=H&c-t-id=82927,c-t-id,82927,"HORTON, JEROME E",c-t-eid,2577713,"HORTON, JEROME E",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,CA,CA,y,2002,2002,c-r-t,1,Standard,c-r-osid,640,"ASSEMBLY DISTRICT 051",c-t-ico,I,Incumbent,412,600747.10
dt=1&y=2002&c-exi=1&c-r-ot=H&c-t-id=82920,c-t-id,82920,"DAUCHER, LYNN",c-t-eid,6601407,"DAUCHER, LYNN",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,CA,CA,y,2002,2002,c-r-t,1,Standard,c-r-osid,661,"ASSEMBLY DISTRICT 072",c-t-ico,I,Incumbent,1312,597512.99
dt=1&y=2002&c-exi=1&c-r-ot=H&c-t-id=82919,c-t-id,82919,"OROPEZA, JENNY",c-t-eid,6398903,"OROPEZA, JENNY",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,CA,CA,y,2002,2002,c-r-t,1,Standard,c-r-osid,644,"ASSEMBLY DISTRICT 055",c-t-ico,I,Incumbent,606,597332.00
dt=1&y=2002&c-exi=1&c-r-ot=H&c-t-id=82855,c-t-id,82855,"DUTTON, BOB",c-t-eid,1894988,"DUTTON, BOB",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,CA,CA,y,2002,2002,c-r-t,1,Standard,c-r-osid,652,"ASSEMBLY DISTRICT 063",c-t-ico,O,Open,715,586141.89
dt=1&y=2002&c-exi=1&c-r-ot=H&c-t-id=82652,c-t-id,82652,"SEAMAN, EUGENE J",c-t-eid,6599356,"SEAMAN, EUGENE J",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TX,TX,y,2002,2002,c-r-t,1,Standard,c-r-osid,7405,"HOUSE DISTRICT 032",c-t-ico,I,Incumbent,914,585025.56
