request,Candidate:token,Candidate:id,Candidate,Candidate_Entity:token,Candidate_Entity:id,Candidate_Entity,Election_Status:token,Election_Status:id,Election_Status,Status_of_Candidate:token,Status_of_Candidate:id,Status_of_Candidate,Specific_Party:token,Specific_Party:id,Specific_Party,General_Party:token,General_Party:id,General_Party,Election_Jurisdiction:token,Election_Jurisdiction:id,Election_Jurisdiction,Election_Year:token,Election_Year:id,Election_Year,Election_Type:token,Election_Type:id,Election_Type,Office_Sought:token,Office_Sought:id,Office_Sought,Incumbency_Status:token,Incumbency_Status:id,Incumbency_Status,#_of_Records,Total_$
dt=1&y=2022&c-exi=1&c-r-ot=S&c-t-id=318404,c-t-id,318404,"GUNDERSON, MATT",c-t-eid,55433588,"GUNDERSON, MATT",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,CA,CA,y,2022,2022,c-r-t,1,Standard,c-r-osid,707,"SENATE DISTRICT 038",c-t-ico,O,Open,1074,2935149.63
dt=1&y=2022&c-exi=1&c-r-ot=S&c-t-id=305406,c-t-id,305406,"MIDDLETON II, DAVID MAYES",c-t-eid,11348035,"MIDDLETON II, DAVID MAYES",c-t-ftsts,"Default Winner-General","Default Winner-General",c-t-sts,9,"Default Winner",c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TX,TX,y,2022,2022,c-r-t,1,Standard,c-r-osid,7534,"SENATE DISTRICT 011",c-t-ico,O,Open,449,2862067.76
dt=1&y=2022&c-exi=1&c-r-ot=S&c-t-id=308767,c-t-id,308767,"BODE, MARY WILLS",c-t-eid,55294877,"BODE, MARY WILLS",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,NC,NC,y,2022,2022,c-r-t,1,Standard,c-r-osid,4848,"SENATE DISTRICT 018",c-t-ico,O,Open,4194,2859809.41
dt=1&y=2022&c-exi=1&c-r-ot=S&c-t-id=305396,c-t-id,305396,"HANCOCK, KELLY",c-t-eid,6667546,"HANCOCK, KELLY",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TX,TX,y,2022,2022,c-r-t,1,Standard,c-r-osid,7532,"SENATE DISTRICT 009",c-t-ico,I,Incumbent,2235,2852157.29
dt=1&y=2022&c-exi=1&c-r-ot=S&c-t-id=310850,c-t-id,310850,"MEEK, MARK",c-t-eid,23399532,"MEEK, MARK",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,OR,OR,y,2022,2022,c-r-t,1,Standard,c-r-osid,6417,"SENATE DISTRICT 020",c-t-ico,C,Challenger,330,2837428.38
dt=1&y=2022&c-exi=1&c-r-ot=S&c-t-id=331423,c-t-id,331423,"ROEGNER, KRISTINA D",c-t-eid,3007100,"ROEGNER, KRISTINA D",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,OH,OH,y,2022,2022,c-r-t,1,Standard,c-r-osid,6120,"SENATE DISTRICT 027",c-t-ico,I,Incumbent,822,2817352.64
dt=1&y=2022&c-exi=1&c-r-ot=S&c-t-id=317539,c-t-id,317539,"PENNYCUICK, TRACY ELIZABETH",c-t-eid,49323015,"PENNYCUICK, TRACY ELIZABETH",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,PA,PA,y,2022,2022,c-r-t,1,Standard,c-r-osid,6666,"SENATE DISTRICT 024",c-t-ico,O,Open,362,2743014.51
dt=1&y=2022&c-exi=1&c-r-ot=S&c-t-id=305392,c-t-id,305392,"PAXTON, ANGELA",c-t-eid,44105371,"PAXTON, ANGELA",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TX,TX,y,2022,2022,c-r-t,1,Standard,c-r-osid,7531,"SENATE DISTRICT 008",c-t-ico,I,Incumbent,1350,2726234.81
dt=1&y=2022&c-exi=1&c-r-ot=S&c-t-id=333335,c-t-id,333335,"THARP, KRIS",c-t-eid,56878028,"THARP, KRIS",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,IL,IL,y,2022,2022,c-r-t,1,Standard,c-r-osid,2360,"SENATE DISTRICT 056",c-t-ico,O,Open,217,2721712.13
dt=1&y=2022&c-exi=1&c-r-ot=S&c-t-id=321139,c-t-id,321139,"CAMILLERI, DARRIN",c-t-eid,15617984,"CAMILLERI, DARRIN",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,MI,MI,y,2022,2022,c-r-t,1,Standard,c-r-osid,3829,"SENATE DISTRICT 004",c-t-ico,O,Open,11430,2700428.99
dt=1&y=2022&c-exi=1&c-r-ot=S&c-t-id=308792,c-t-id,308792,"BERGER SR, PHILIP EDWARD",c-t-eid,6180300,"BERGER SR, PHILIP EDWARD",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,NC,NC,y,2022,2022,c-r-t,1,Standard,c-r-osid,4856,"SENATE DISTRICT 026",c-t-ico,I,Incumbent,1923,2592802.29
dt=1&y=2022&c-exi=1&c-r-ot=S&c-t-id=308764,c-t-id,308764,"BATCH, SYDNEY JEANENE",c-t-eid,42844628,"BATCH, SYDNEY JEANENE",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,NC,NC,y,2022,2022,c-r-t,1,Standard,c-r-osid,4847,"SENATE DISTRICT 017",c-t-ico,I,Incumbent,10293,2527567.41
dt=1&y=2022&c-exi=1&c-r-ot=S&c-t-id=318382,c-t-id,318382,"RUBIO, SUSAN",c-t-eid,44493639,"RUBIO, SUSAN",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,CA,CA,y,2022,2022,c-r-t,1,Standard,c-r-osid,691,"SENATE DISTRICT 022",c-t-ico,I,Incumbent,1431,2475290.16
dt=1&y=2022&c-exi=1&c-r-ot=S&c-t-id=317529,c-t-id,317529,"BROWNE, PATRICK M",c-t-eid,5701825,"BROWNE, PATRICK M",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,PA,PA,y,2022,2022,c-r-t,1,Standard,c-r-osid,6657,"SENATE DISTRICT 016",c-t-ico,I,Incumbent,1266,2423040.68
dt=1&y=2022&c-exi=1&c-r-ot=S&c-t-id=318359,c-t-id,318359,"JONES, DAVE",c-t-eid,55433548,"JONES, DAVE",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,CA,CA,y,2022,2022,c-r-t,1,Standard,c-r-osid,677,"SENATE DISTRICT 008",c-t-ico,O,Open,2191,2420580.32
dt=1&y=2022&c-exi=1&c-r-ot=S&c-t-id=321172,c-t-id,321172,"HORNBERGER, PAMELA",c-t-eid,252134,"HORNBERGER, PAMELA",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,MI,MI,y,2022,2022,c-r-t,1,Standard,c-r-osid,3837,"SENATE DISTRICT 012",c-t-ico,O,Open,246,2417088.87
dt=1&y=2022&c-exi=1&c-r-ot=S&c-t-id=318367,c-t-id,318367,"GROVE, SHANNON L",c-t-eid,13008592,"GROVE, SHANNON L",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,CA,CA,y,2022,2022,c-r-t,1,Standard,c-r-osid,681,"SENATE DISTRICT 012",c-t-ico,I,Incumbent,1483,2397213.67
dt=1&y=2022&c-exi=1&c-r-ot=S&c-t-id=305375,c-t-id,305375,"NICHOLS, ROBERT L",c-t-eid,10244796,"NICHOLS, ROBERT L",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TX,TX,y,2022,2022,c-r-t,1,Standard,c-r-osid,7526,"SENATE DISTRICT 003",c-t-ico,I,Incumbent,1708,2367001.40
dt=1&y=2022&c-exi=1&c-r-ot=S&c-t-id=309418,c-t-id,309418,"HARRISS, ERICA CONWAY",c-t-eid,55357294,"HARRISS, ERICA CONWAY",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,IL,IL,y,2022,2022,c-r-t,1,Standard,c-r-osid,2360,"SENATE DISTRICT 056",c-t-ico,O,Open,296,2291335.46
dt=1&y=2022&c-exi=1&c-r-ot=S&c-t-id=310827,c-t-id,310827,"PATTERSON, DEBORAH L",c-t-eid,42673580,"PATTERSON, DEBORAH L",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,OR,OR,y,2022,2022,c-r-t,1,Standard,c-r-osid,6407,"SENATE DISTRICT 010",c-t-ico,I,Incumbent,924,2267406.00
dt=1&y=2022&c-exi=1&c-r-ot=S&c-t-id=310826,c-t-id,310826,"MOORE-GREEN, RAQUEL C",c-t-eid,5000074,"MOORE-GREEN, RAQUEL C",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,OR,OR,y,2022,2022,c-r-t,1,Standard,c-r-osid,6407,"SENATE DISTRICT 010",c-t-ico,C,Challenger,668,2238684.88
dt=1&y=2022&c-exi=1&c-r-ot=S&c-t-id=321229,c-t-id,321229,"HUIZENGA, MARK E",c-t-eid,15621459,"HUIZENGA, MARK E",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,MI,MI,y,2022,2022,c-r-t,1,Standard,c-r-osid,3855,"SENATE DISTRICT 030",c-t-ico,I,Incumbent,318,2228329.59
dt=1&y=2022&c-exi=1&c-r-ot=S&c-t-id=319451,c-t-id,319451,"FERGUSON, BILL",c-t-eid,6510362,"FERGUSON, BILL",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,MD,MD,y,2022,2022,c-r-t,1,Standard,c-r-osid,3514,"SENATE DISTRICT 046",c-t-ico,I,Incumbent,2337,2122241.03
dt=1&y=2022&c-exi=1&c-r-ot=S&c-t-id=318401,c-t-id,318401,"NGUYEN, JANET",c-t-eid,1272718,"NGUYEN, JANET",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,CA,CA,y,2022,2022,c-r-t,1,Standard,c-r-osid,705,"SENATE DISTRICT 036",c-t-ico,O,Open,809,2083653.46
dt=1&y=2022&c-exi=1&c-r-ot=S&c-t-id=310848,c-t-id,310848,"KENNEMER, BILL",c-t-eid,6642601,"KENNEMER, BILL",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,OR,OR,y,2022,2022,c-r-t,1,Standard,c-r-osid,6417,"SENATE DISTRICT 020",c-t-ico,I,Incumbent,297,2078183.41
dt=1&y=2022&c-exi=1&c-r-ot=S&c-t-id=318392,c-t-id,318392,"ARCHULETA, BOB J",c-t-eid,146917,"ARCHULETA, BOB J",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,CA,CA,y,2022,2022,c-r-t,1,Standard,c-r-osid,699,"SENATE DISTRICT 030",c-t-ico,I,Incumbent,814,2075534.15
dt=1&y=2022&c-exi=1&c-r-ot=S&c-t-id=305382,c-t-id,305382,"SCHWERTNER, CHARLES J",c-t-eid,11684613,"SCHWERTNER, CHARLES J",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TX,TX,y,2022,2022,c-r-t,1,Standard,c-r-osid,7528,"SENATE DISTRICT 005",c-t-ico,I,Incumbent,1385,2070071.10
dt=1&y=2022&c-exi=1&c-r-ot=S&c-t-id=323295,c-t-id,323295,"KENNEDY, TIMOTHY M",c-t-eid,4838941,"KENNEDY, TIMOTHY M",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,NY,NY,y,2022,2022,c-r-t,1,Standard,c-r-osid,13486,"SENATE DISTRICT 063",c-t-ico,I,Incumbent,1922,2038289.42
dt=1&y=2022&c-exi=1&c-r-ot=S&c-t-id=317554,c-t-id,317554,"MIZGORSKI, LORI A",c-t-eid,55427076,"MIZGORSKI, LORI A",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,PA,PA,y,2022,2022,c-r-t,1,Standard,c-r-osid,6680,"SENATE DISTRICT 038",c-t-ico,C,Challenger,300,1997201.46
dt=1&y=2022&c-exi=1&c-r-ot=S&c-t-id=305515,c-t-id,305515,"SPARKS, KEVIN",c-t-eid,54451997,"SPARKS, KEVIN",c-t-ftsts,"Default Winner-General","Default Winner-General",c-t-sts,9,"Default Winner",c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TX,TX,y,2022,2022,c-r-t,1,Standard,c-r-osid,7554,"SENATE DISTRICT 031",c-t-ico,O,Open,538,1941000.10
dt=1&y=2022&c-exi=1&c-r-ot=S&c-t-id=317553,c-t-id,317553,"WILLIAMS, LINDSEY M",c-t-eid,44449486,"WILLIAMS, LINDSEY M",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,PA,PA,y,2022,2022,c-r-t,1,Standard,c-r-osid,6680,"SENATE DISTRICT 038",c-t-ico,I,Incumbent,1860,1909357.92
dt=1&y=2022&c-exi=1&c-r-ot=S&c-t-id=334067,c-t-id,334067,"MORGAN, MARCIA RUTH",c-t-eid,15949828,"MORGAN, MARCIA RUTH",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,NC,NC,y,2022,2022,c-r-t,1,Standard,c-r-osid,4837,"SENATE DISTRICT 007",c-t-ico,C,Challenger,2232,1905229.82
dt=1&y=2022&c-exi=1&c-r-ot=S&c-t-id=305477,c-t-id,305477,"FLORES, PETE",c-t-eid,54451959,"FLORES, PETE",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TX,TX,y,2022,2022,c-r-t,1,Standard,c-r-osid,7547,"SENATE DISTRICT 024",c-t-ico,O,Open,526,1882501.41
dt=1&y=2022&c-exi=1&c-r-ot=S&c-t-id=308771,c-t-id,308771,"APPLEWHITE, VALENCIA",c-t-eid,45949457,"APPLEWHITE, VALENCIA",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,NC,NC,y,2022,2022,c-r-t,1,Standard,c-r-osid,4849,"SENATE DISTRICT 019",c-t-ico,O,Open,311,1875738.65
dt=1&y=2022&c-exi=1&c-r-ot=S&c-t-id=318368,c-t-id,318368,"CABALLERO, ANNA",c-t-eid,775712,"CABALLERO, ANNA",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,CA,CA,y,2022,2022,c-r-t,1,Standard,c-r-osid,683,"SENATE DISTRICT 014",c-t-ico,I,Incumbent,967,1870104.13
dt=1&y=2022&c-exi=1&c-r-ot=S&c-t-id=318398,c-t-id,318398,"UMBERG, TOM",c-t-eid,6398641,"UMBERG, TOM",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,CA,CA,y,2022,2022,c-r-t,1,Standard,c-r-osid,703,"SENATE DISTRICT 034",c-t-ico,I,Incumbent,990,1860629.27
dt=1&y=2022&c-exi=1&c-r-ot=S&c-t-id=321167,c-t-id,321167,"KLINEFELT, VERONICA",c-t-eid,256058,"KLINEFELT, VERONICA",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,MI,MI,y,2022,2022,c-r-t,1,Standard,c-r-osid,3836,"SENATE DISTRICT 011",c-t-ico,C,Challenger,8288,1825907.38
dt=1&y=2022&c-exi=1&c-r-ot=S&c-t-id=309352,c-t-id,309352,"CUNNINGHAM, WILLIAM (BILL)",c-t-eid,6512073,"CUNNINGHAM, WILLIAM (BILL)",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,IL,IL,y,2022,2022,c-r-t,1,Standard,c-r-osid,2322,"SENATE DISTRICT 018",c-t-ico,I,Incumbent,936,1825419.68
dt=1&y=2022&c-exi=1&c-r-ot=S&c-t-id=321171,c-t-id,321171,"HERTEL, KEVIN",c-t-eid,55492469,"HERTEL, KEVIN",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,MI,MI,y,2022,2022,c-r-t,1,Standard,c-r-osid,3837,"SENATE DISTRICT 012",c-t-ico,O,Open,3770,1819555.23
dt=1&y=2022&c-exi=1&c-r-ot=S&c-t-id=318406,c-t-id,318406,"JONES, BRIAN W",c-t-eid,13008835,"JONES, BRIAN W",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,CA,CA,y,2022,2022,c-r-t,1,Standard,c-r-osid,709,"SENATE DISTRICT 040",c-t-ico,I,Incumbent,1526,1817442.98
dt=1&y=2022&c-exi=1&c-r-ot=S&c-t-id=309336,c-t-id,309336,"VILLIVALAM, RAM",c-t-eid,44164034,"VILLIVALAM, RAM",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,IL,IL,y,2022,2022,c-r-t,1,Standard,c-r-osid,2312,"SENATE DISTRICT 008",c-t-ico,I,Incumbent,1189,1816819.03
dt=1&y=2022&c-exi=1&c-r-ot=S&c-t-id=308736,c-t-id,308736,"LEE, MICHAEL",c-t-eid,6511809,"LEE, MICHAEL",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,NC,NC,y,2022,2022,c-r-t,1,Standard,c-r-osid,4837,"SENATE DISTRICT 007",c-t-ico,I,Incumbent,432,1763984.00
dt=1&y=2022&c-exi=1&c-r-ot=S&c-t-id=321227,c-t-id,321227,"LAGRAND, DAVID M",c-t-eid,147500,"LAGRAND, DAVID M",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,MI,MI,y,2022,2022,c-r-t,1,Standard,c-r-osid,3855,"SENATE DISTRICT 030",c-t-ico,C,Challenger,4121,1737981.33
dt=1&y=2022&c-exi=1&c-r-ot=S&c-t-id=307279,c-t-id,307279,"WALKER, KYLE",c-t-eid,52797091,"WALKER, KYLE",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,IN,IN,y,2022,2022,c-r-t,1,Standard,c-r-osid,2510,"SENATE DISTRICT 031",c-t-ico,I,Incumbent,945,1723729.50
dt=1&y=2022&c-exi=1&c-r-ot=S&c-t-id=317514,c-t-id,317514,"FARRY, FRANK A",c-t-eid,55427036,"FARRY, FRANK A",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,PA,PA,y,2022,2022,c-r-t,1,Standard,c-r-osid,6646,"SENATE DISTRICT 006",c-t-ico,O,Open,719,1709312.63
dt=1&y=2022&c-exi=1&c-r-ot=S&c-t-id=305436,c-t-id,305436,"HUFFMAN, JOAN",c-t-eid,6681596,"HUFFMAN, JOAN",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TX,TX,y,2022,2022,c-r-t,1,Standard,c-r-osid,7540,"SENATE DISTRICT 017",c-t-ico,I,Incumbent,719,1697191.47
dt=1&y=2022&c-exi=1&c-r-ot=S&c-t-id=318344,c-t-id,318344,"MCGUIRE, MIKE",c-t-eid,23421088,"MCGUIRE, MIKE",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,CA,CA,y,2022,2022,c-r-t,1,Standard,c-r-osid,671,"SENATE DISTRICT 002",c-t-ico,I,Incumbent,2209,1696061.94
