request,Candidate:token,Candidate:id,Candidate,Candidate_Entity:token,Candidate_Entity:id,Candidate_Entity,Election_Status:token,Election_Status:id,Election_Status,Status_of_Candidate:token,Status_of_Candidate:id,Status_of_Candidate,Specific_Party:token,Specific_Party:id,Specific_Party,General_Party:token,General_Party:id,General_Party,Election_Jurisdiction:token,Election_Jurisdiction:id,Election_Jurisdiction,Election_Year:token,Election_Year:id,Election_Year,Election_Type:token,Election_Type:id,Election_Type,Office_Sought:token,Office_Sought:id,Office_Sought,Incumbency_Status:token,Incumbency_Status:id,Incumbency_Status,#_of_Records,Total_$
dt=1&y=2008&c-exi=1&c-r-ot=S&c-t-id=117956,c-t-id,117956,"HUSTED, JON",c-t-eid,2753619,"HUSTED, JON",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,OH,OH,y,2008,2008,c-r-t,1,Standard,c-r-osid,6099,"SENATE DISTRICT 006",c-t-ico,O,Open,1479,1706580.27
dt=1&y=2008&c-exi=1&c-r-ot=S&c-t-id=122824,c-t-id,122824,"WEST, ROYCE B",c-t-eid,11173742,"WEST, ROYCE B",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,TX,TX,y,2008,2008,c-r-t,1,Standard,c-r-osid,7546,"SENATE DISTRICT 023",c-t-ico,I,Incumbent,1650,1665998.17
dt=1&y=2008&c-exi=1&c-r-ot=S&c-t-id=117244,c-t-id,117244,"FORBY, GARY F",c-t-eid,3522147,"FORBY, GARY F",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,IL,IL,y,2008,2008,c-r-t,1,Standard,c-r-osid,2363,"SENATE DISTRICT 059",c-t-ico,I,Incumbent,1096,1617266.35
dt=1&y=2008&c-exi=1&c-r-ot=S&c-t-id=117543,c-t-id,117543,"BASNIGHT, MARC",c-t-eid,13012602,"BASNIGHT, MARC",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,NC,NC,y,2008,2008,c-r-t,1,Standard,c-r-osid,4831,"SENATE DISTRICT 001",c-t-ico,I,Incumbent,1282,1606894.19
dt=1&y=2008&c-exi=1&c-r-ot=S&c-t-id=118264,c-t-id,118264,"PICCOLA, JEFFREY E",c-t-eid,13013358,"PICCOLA, JEFFREY E",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,PA,PA,y,2008,2008,c-r-t,1,Standard,c-r-osid,6656,"SENATE DISTRICT 015",c-t-ico,I,Incumbent,1422,1600085.93
dt=1&y=2008&c-exi=1&c-r-ot=S&c-t-id=18842,c-t-id,18842,"DOUGHERTY, JOHN J",c-t-eid,13013335,"DOUGHERTY, JOHN J",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,PA,PA,y,2008,2008,c-r-t,1,Standard,c-r-osid,6641,"SENATE DISTRICT 001",c-t-ico,O,Open,960,1562585.07
dt=1&y=2008&c-exi=1&c-r-ot=S&c-t-id=116918,c-t-id,116918,"SKELOS, DEAN G",c-t-eid,5681293,"SKELOS, DEAN G",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,NY,NY,y,2008,2008,c-r-t,1,Standard,c-r-osid,5911,"SENATE DISTRICT 009",c-t-ico,I,Incumbent,1446,1524227.09
dt=1&y=2008&c-exi=1&c-r-ot=S&c-t-id=117886,c-t-id,117886,"WILLIAMS, THOMAS D (TOMMY)",c-t-eid,13006819,"WILLIAMS, THOMAS D (TOMMY)",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TX,TX,y,2008,2008,c-r-t,1,Standard,c-r-osid,7527,"SENATE DISTRICT 004",c-t-ico,I,Incumbent,1533,1489719.36
dt=1&y=2008&c-exi=1&c-r-ot=S&c-t-id=122747,c-t-id,122747,"HINOJOSA, JUAN (CHUY)",c-t-eid,10244371,"HINOJOSA, JUAN (CHUY)",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,TX,TX,y,2008,2008,c-r-t,1,Standard,c-r-osid,7543,"SENATE DISTRICT 020",c-t-ico,I,Incumbent,1499,1467972.78
dt=1&y=2008&c-exi=1&c-r-ot=S&c-t-id=117000,c-t-id,117000,"SIMITIAN, S JOSEPH",c-t-eid,6398538,"SIMITIAN, S JOSEPH",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,CA,CA,y,2008,2008,c-r-t,1,Standard,c-r-osid,680,"SENATE DISTRICT 011",c-t-ico,I,Incumbent,2177,1442274.41
dt=1&y=2008&c-exi=1&c-r-ot=S&c-t-id=122905,c-t-id,122905,"WARD, KIMBERLY L (KIM)",c-t-eid,13013408,"WARD, KIMBERLY L (KIM)",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,PA,PA,y,2008,2008,c-r-t,1,Standard,c-r-osid,6681,"SENATE DISTRICT 039",c-t-ico,O,Open,377,1413804.35
dt=1&y=2008&c-exi=1&c-r-ot=S&c-t-id=122757,c-t-id,122757,"JACKSON, JAMES M",c-t-eid,6583026,"JACKSON, JAMES M",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TX,TX,y,2008,2008,c-r-t,1,Standard,c-r-osid,7534,"SENATE DISTRICT 011",c-t-ico,I,Incumbent,985,1353940.94
dt=1&y=2008&c-exi=1&c-r-ot=S&c-t-id=117983,c-t-id,117983,"PATTON, THOMAS F",c-t-eid,3443980,"PATTON, THOMAS F",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,OH,OH,y,2008,2008,c-r-t,1,Standard,c-r-osid,6117,"SENATE DISTRICT 024",c-t-ico,O,Open,998,1353598.72
dt=1&y=2008&c-exi=1&c-r-ot=S&c-t-id=118005,c-t-id,118005,"STEWART, JAMES (JIMMY)",c-t-eid,3807217,"STEWART, JAMES (JIMMY)",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,OH,OH,y,2008,2008,c-r-t,1,Standard,c-r-osid,6113,"SENATE DISTRICT 020",c-t-ico,O,Open,523,1353545.34
dt=1&y=2008&c-exi=1&c-r-ot=S&c-t-id=118316,c-t-id,118316,"VOGEL JR, ELDER A",c-t-eid,13013419,"VOGEL JR, ELDER A",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,PA,PA,y,2008,2008,c-r-t,1,Standard,c-r-osid,6689,"SENATE DISTRICT 047",c-t-ico,O,Open,226,1338300.74
dt=1&y=2008&c-exi=1&c-r-ot=S&c-t-id=122504,c-t-id,122504,"RANZENHOFER, MICHAEL H",c-t-eid,6679299,"RANZENHOFER, MICHAEL H",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,NY,NY,y,2008,2008,c-r-t,1,Standard,c-r-osid,5963,"SENATE DISTRICT 061",c-t-ico,O,Open,772,1329507.29
dt=1&y=2008&c-exi=1&c-r-ot=S&c-t-id=122500,c-t-id,122500,"FOLEY, BRIAN X",c-t-eid,13013012,"FOLEY, BRIAN X",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,NY,NY,y,2008,2008,c-r-t,1,Standard,c-r-osid,5905,"SENATE DISTRICT 003",c-t-ico,C,Challenger,924,1329006.24
dt=1&y=2008&c-exi=1&c-r-ot=S&c-t-id=64129,c-t-id,64129,"RENZI, DAVID A",c-t-eid,13009391,"RENZI, DAVID A",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,NY,NY,y,2008,2008,c-r-t,1,Standard,c-r-osid,5950,"SENATE DISTRICT 048",c-t-ico,C,Challenger,298,1285681.10
dt=1&y=2008&c-exi=1&c-r-ot=S&c-t-id=18308,c-t-id,18308,"DYMALLY, MERVYN M",c-t-eid,13008710,"DYMALLY, MERVYN M",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,CA,CA,y,2008,2008,c-r-t,1,Standard,c-r-osid,694,"SENATE DISTRICT 025",c-t-ico,O,Open,1261,1273880.93
dt=1&y=2008&c-exi=1&c-r-ot=S&c-t-id=122739,c-t-id,122739,"HARRIS, CHRIS",c-t-eid,13013627,"HARRIS, CHRIS",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TX,TX,y,2008,2008,c-r-t,1,Standard,c-r-osid,7532,"SENATE DISTRICT 009",c-t-ico,I,Incumbent,939,1256501.37
dt=1&y=2008&c-exi=1&c-r-ot=S&c-t-id=122723,c-t-id,122723,"FRASER, TROY",c-t-eid,13013639,"FRASER, TROY",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TX,TX,y,2008,2008,c-r-t,1,Standard,c-r-osid,7547,"SENATE DISTRICT 024",c-t-ico,I,Incumbent,723,1251960.51
dt=1&y=2008&c-exi=1&c-r-ot=S&c-t-id=117128,c-t-id,117128,"HANCOCK, LONI",c-t-eid,6398685,"HANCOCK, LONI",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,CA,CA,y,2008,2008,c-r-t,1,Standard,c-r-osid,678,"SENATE DISTRICT 009",c-t-ico,O,Open,1708,1249927.82
dt=1&y=2008&c-exi=1&c-r-ot=S&c-t-id=117034,c-t-id,117034,"GRONSTAL, MICHAEL E (MIKE)",c-t-eid,6013560,"GRONSTAL, MICHAEL E (MIKE)",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,IA,IA,y,2008,2008,c-r-t,1,Standard,c-r-osid,1902,"SENATE DISTRICT 050",c-t-ico,I,Incumbent,1410,1243866.34
dt=1&y=2008&c-exi=1&c-r-ot=S&c-t-id=117117,c-t-id,117117,"WALTERS, MIMI",c-t-eid,13008846,"WALTERS, MIMI",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,CA,CA,y,2008,2008,c-r-t,1,Standard,c-r-osid,702,"SENATE DISTRICT 033",c-t-ico,O,Open,1212,1233255.08
dt=1&y=2008&c-exi=1&c-r-ot=S&c-t-id=117857,c-t-id,117857,"ESTES, CRAIG",c-t-eid,6582770,"ESTES, CRAIG",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TX,TX,y,2008,2008,c-r-t,1,Standard,c-r-osid,7553,"SENATE DISTRICT 030",c-t-ico,I,Incumbent,1249,1204228.89
dt=1&y=2008&c-exi=1&c-r-ot=S&c-t-id=60914,c-t-id,60914,"JAWORSKI, JOE",c-t-eid,6487177,"JAWORSKI, JOE",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,TX,TX,y,2008,2008,c-r-t,1,Standard,c-r-osid,7534,"SENATE DISTRICT 011",c-t-ico,C,Challenger,1546,1152060.97
dt=1&y=2008&c-exi=1&c-r-ot=S&c-t-id=117955,c-t-id,117955,"HUGHES, JIM",c-t-eid,3424275,"HUGHES, JIM",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,OH,OH,y,2008,2008,c-r-t,1,Standard,c-r-osid,6109,"SENATE DISTRICT 016",c-t-ico,O,Open,846,1127950.21
dt=1&y=2008&c-exi=1&c-r-ot=S&c-t-id=116936,c-t-id,116936,"VOLKER, DALE M",c-t-eid,6640724,"VOLKER, DALE M",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,NY,NY,y,2008,2008,c-r-t,1,Standard,c-r-osid,5961,"SENATE DISTRICT 059",c-t-ico,I,Incumbent,1017,1119550.46
dt=1&y=2008&c-exi=1&c-r-ot=S&c-t-id=64106,c-t-id,64106,"MESI, JOE",c-t-eid,13013125,"MESI, JOE",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,NY,NY,y,2008,2008,c-r-t,1,Standard,c-r-osid,5963,"SENATE DISTRICT 061",c-t-ico,O,Open,881,1104873.73
dt=1&y=2008&c-exi=1&c-r-ot=S&c-t-id=116987,c-t-id,116987,"LOWENTHAL, ALAN",c-t-eid,2422636,"LOWENTHAL, ALAN",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,CA,CA,y,2008,2008,c-r-t,1,Standard,c-r-osid,696,"SENATE DISTRICT 027",c-t-ico,I,Incumbent,1024,1092478.14
dt=1&y=2008&c-exi=1&c-r-ot=S&c-t-id=116978,c-t-id,116978,"HARMAN, TOM",c-t-eid,786924,"HARMAN, TOM",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,CA,CA,y,2008,2008,c-r-t,1,Standard,c-r-osid,704,"SENATE DISTRICT 035",c-t-ico,I,Incumbent,1207,1082422.25
dt=1&y=2008&c-exi=1&c-r-ot=S&c-t-id=120116,c-t-id,120116,"ADELSON, THOMAS A",c-t-eid,13013253,"ADELSON, THOMAS A",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,OK,OK,y,2008,2008,c-r-t,1,Standard,c-r-osid,6295,"SENATE DISTRICT 033",c-t-ico,I,Incumbent,739,1077123.43
dt=1&y=2008&c-exi=1&c-r-ot=S&c-t-id=122494,c-t-id,122494,"AUBERTINE, DARREL J",c-t-eid,13009375,"AUBERTINE, DARREL J",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,NY,NY,y,2008,2008,c-r-t,1,Standard,c-r-osid,5950,"SENATE DISTRICT 048",c-t-ico,I,Incumbent,269,1057825.53
dt=1&y=2008&c-exi=1&c-r-ot=S&c-t-id=117141,c-t-id,117141,"PAVLEY, FRAN",c-t-eid,1262346,"PAVLEY, FRAN",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,CA,CA,y,2008,2008,c-r-t,1,Standard,c-r-osid,692,"SENATE DISTRICT 023",c-t-ico,O,Open,1726,1049013.33
dt=1&y=2008&c-exi=1&c-r-ot=S&c-t-id=116900,c-t-id,116900,"ROBACH, JOSEPH E",c-t-eid,4682268,"ROBACH, JOSEPH E",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,NY,NY,y,2008,2008,c-r-t,1,Standard,c-r-osid,5958,"SENATE DISTRICT 056",c-t-ico,I,Incumbent,723,1043378.28
dt=1&y=2008&c-exi=1&c-r-ot=S&c-t-id=118167,c-t-id,118167,"FARNESE JR, LAWRENCE M (LARRY)",c-t-eid,4972322,"FARNESE JR, LAWRENCE M (LARRY)",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,PA,PA,y,2008,2008,c-r-t,1,Standard,c-r-osid,6641,"SENATE DISTRICT 001",c-t-ico,O,Open,945,1041793.02
dt=1&y=2008&c-exi=1&c-r-ot=S&c-t-id=117111,c-t-id,117111,"BENOIT, JOHN J",c-t-eid,1645113,"BENOIT, JOHN J",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,CA,CA,y,2008,2008,c-r-t,1,Standard,c-r-osid,706,"SENATE DISTRICT 037",c-t-ico,O,Open,1089,1030491.58
dt=1&y=2008&c-exi=1&c-r-ot=S&c-t-id=61062,c-t-id,61062,"BOMPIANI, TONY",c-t-eid,6487711,"BOMPIANI, TONY",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,PA,PA,y,2008,2008,c-r-t,1,Standard,c-r-osid,6681,"SENATE DISTRICT 039",c-t-ico,O,Open,890,1027964.94
dt=1&y=2008&c-exi=1&c-r-ot=S&c-t-id=122819,c-t-id,122819,"VAN DE PUTTE, LETICIA",c-t-eid,10244493,"VAN DE PUTTE, LETICIA",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,TX,TX,y,2008,2008,c-r-t,1,Standard,c-r-osid,7549,"SENATE DISTRICT 026",c-t-ico,I,Incumbent,1008,1004723.89
