request,Candidate:token,Candidate:id,Candidate,Candidate_Entity:token,Candidate_Entity:id,Candidate_Entity,Election_Status:token,Election_Status:id,Election_Status,Status_of_Candidate:token,Status_of_Candidate:id,Status_of_Candidate,Specific_Party:token,Specific_Party:id,Specific_Party,General_Party:token,General_Party:id,General_Party,Election_Jurisdiction:token,Election_Jurisdiction:id,Election_Jurisdiction,Election_Year:token,Election_Year:id,Election_Year,Election_Type:token,Election_Type:id,Election_Type,Office_Sought:token,Office_Sought:id,Office_Sought,Incumbency_Status:token,Incumbency_Status:id,Incumbency_Status,#_of_Records,Total_$
dt=1&y=2006&c-exi=1&c-r-ot=S&c-t-id=112485,c-t-id,112485,"HARRIS, BILL",c-t-eid,13004932,"HARRIS, BILL",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,OH,OH,y,2006,2006,c-r-t,1,Standard,c-r-osid,6112,"SENATE DISTRICT 019",c-t-ico,I,Incumbent,2450,1881775.78
dt=1&y=2006&c-exi=1&c-r-ot=S&c-t-id=112460,c-t-id,112460,"COUGHLIN, KEVIN",c-t-eid,13004688,"COUGHLIN, KEVIN",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,OH,OH,y,2006,2006,c-r-t,1,Standard,c-r-osid,6120,"SENATE DISTRICT 027",c-t-ico,I,Incumbent,994,1856878.78
dt=1&y=2006&c-exi=1&c-r-ot=S&c-t-id=111388,c-t-id,111388,"URESTI, CARLOS I (CHARLIE)",c-t-eid,13007029,"URESTI, CARLOS I (CHARLIE)",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,TX,TX,y,2006,2006,c-r-t,1,Standard,c-r-osid,7542,"SENATE DISTRICT 019",c-t-ico,O,Open,804,1741023.62
dt=1&y=2006&c-exi=1&c-r-ot=S&c-t-id=59018,c-t-id,59018,"BROWN, JEFFREY D",c-t-eid,4950674,"BROWN, JEFFREY D",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,NY,NY,y,2006,2006,c-r-t,1,Standard,c-r-osid,5951,"SENATE DISTRICT 049",c-t-ico,C,Challenger,1376,1639328.77
dt=1&y=2006&c-exi=1&c-r-ot=S&c-t-id=112480,c-t-id,112480,"GOODMAN, DAVID",c-t-eid,13004599,"GOODMAN, DAVID",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,OH,OH,y,2006,2006,c-r-t,1,Standard,c-r-osid,6096,"SENATE DISTRICT 003",c-t-ico,I,Incumbent,447,1600066.33
dt=1&y=2006&c-exi=1&c-r-ot=S&c-t-id=111394,c-t-id,111394,"WATSON, KIRK P",c-t-eid,394236,"WATSON, KIRK P",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,TX,TX,y,2006,2006,c-r-t,1,Standard,c-r-osid,7537,"SENATE DISTRICT 014",c-t-ico,O,Open,1488,1562228.98
dt=1&y=2006&c-exi=1&c-r-ot=S&c-t-id=111397,c-t-id,111397,"WHITMIRE, JOHN HARRIS",c-t-eid,6387098,"WHITMIRE, JOHN HARRIS",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,TX,TX,y,2006,2006,c-r-t,1,Standard,c-r-osid,7538,"SENATE DISTRICT 015",c-t-ico,I,Incumbent,1235,1553539.70
dt=1&y=2006&c-exi=1&c-r-ot=S&c-t-id=110456,c-t-id,110456,"BASNIGHT, MARC",c-t-eid,13012602,"BASNIGHT, MARC",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,NC,NC,y,2006,2006,c-r-t,1,Standard,c-r-osid,4831,"SENATE DISTRICT 001",c-t-ico,I,Incumbent,1363,1529997.52
dt=1&y=2006&c-exi=1&c-r-ot=S&c-t-id=111064,c-t-id,111064,"YEE, LELAND Y",c-t-eid,6398629,"YEE, LELAND Y",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,CA,CA,y,2006,2006,c-r-t,1,Standard,c-r-osid,677,"SENATE DISTRICT 008",c-t-ico,O,Open,2226,1524992.53
dt=1&y=2006&c-exi=1&c-r-ot=S&c-t-id=111348,c-t-id,111348,"NICHOLS, ROBERT L",c-t-eid,10244796,"NICHOLS, ROBERT L",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TX,TX,y,2006,2006,c-r-t,1,Standard,c-r-osid,7526,"SENATE DISTRICT 003",c-t-ico,O,Open,1226,1415630.99
dt=1&y=2006&c-exi=1&c-r-ot=S&c-t-id=54816,c-t-id,54816,"BERFIELD, KIM",c-t-eid,1001011,"BERFIELD, KIM",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,FL,FL,y,2006,2006,c-r-t,1,Standard,c-r-osid,1275,"SENATE DISTRICT 016",c-t-ico,O,Open,2713,1370686.98
dt=1&y=2006&c-exi=1&c-r-ot=S&c-t-id=112264,c-t-id,112264,"BRUNO, JOSEPH L",c-t-eid,6640163,"BRUNO, JOSEPH L",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,NY,NY,y,2006,2006,c-r-t,1,Standard,c-r-osid,5945,"SENATE DISTRICT 043",c-t-ico,I,Incumbent,926,1350685.72
dt=1&y=2006&c-exi=1&c-r-ot=S&c-t-id=110737,c-t-id,110737,"SYVERSON, DAVE",c-t-eid,2749263,"SYVERSON, DAVE",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,IL,IL,y,2006,2006,c-r-t,1,Standard,c-r-osid,2338,"SENATE DISTRICT 034",c-t-ico,I,Incumbent,1054,1348131.18
dt=1&y=2006&c-exi=1&c-r-ot=S&c-t-id=110627,c-t-id,110627,"DEMUZIO, DEANNA",c-t-eid,6465628,"DEMUZIO, DEANNA",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,IL,IL,y,2006,2006,c-r-t,1,Standard,c-r-osid,2353,"SENATE DISTRICT 049",c-t-ico,I,Incumbent,455,1294280.68
dt=1&y=2006&c-exi=1&c-r-ot=S&c-t-id=111230,c-t-id,111230,"AVERITT, B KIP",c-t-eid,6599798,"AVERITT, B KIP",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TX,TX,y,2006,2006,c-r-t,1,Standard,c-r-osid,7545,"SENATE DISTRICT 022",c-t-ico,I,Incumbent,1625,1286538.06
dt=1&y=2006&c-exi=1&c-r-ot=S&c-t-id=114240,c-t-id,114240,"MELLOW, ROBERT J",c-t-eid,6374041,"MELLOW, ROBERT J",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,PA,PA,y,2006,2006,c-r-t,1,Standard,c-r-osid,6664,"SENATE DISTRICT 022",c-t-ico,I,Incumbent,3802,1280656.00
dt=1&y=2006&c-exi=1&c-r-ot=S&c-t-id=112343,c-t-id,112343,"LIBOUS, THOMAS W",c-t-eid,6640401,"LIBOUS, THOMAS W",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,NY,NY,y,2006,2006,c-r-t,1,Standard,c-r-osid,5954,"SENATE DISTRICT 052",c-t-ico,I,Incumbent,1962,1266296.07
dt=1&y=2006&c-exi=1&c-r-ot=S&c-t-id=111641,c-t-id,111641,"BARRON, LOWELL R",c-t-eid,6370734,"BARRON, LOWELL R",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,AL,AL,y,2006,2006,c-r-t,1,Standard,c-r-osid,226,"SENATE DISTRICT 008",c-t-ico,I,Incumbent,510,1243989.96
dt=1&y=2006&c-exi=1&c-r-ot=S&c-t-id=110640,c-t-id,110640,"FRERICHS, MICHAEL W",c-t-eid,3204627,"FRERICHS, MICHAEL W",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,IL,IL,y,2006,2006,c-r-t,1,Standard,c-r-osid,2356,"SENATE DISTRICT 052",c-t-ico,O,Open,274,1236373.41
dt=1&y=2006&c-exi=1&c-r-ot=S&c-t-id=111347,c-t-id,111347,"NELSON, JANE",c-t-eid,13013628,"NELSON, JANE",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TX,TX,y,2006,2006,c-r-t,1,Standard,c-r-osid,7535,"SENATE DISTRICT 012",c-t-ico,I,Incumbent,2160,1214404.14
dt=1&y=2006&c-exi=1&c-r-ot=S&c-t-id=110625,c-t-id,110625,"DELEO, JAMES A",c-t-eid,13011779,"DELEO, JAMES A",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,IL,IL,y,2006,2006,c-r-t,1,Standard,c-r-osid,2314,"SENATE DISTRICT 010",c-t-ico,I,Incumbent,1536,1210747.78
dt=1&y=2006&c-exi=1&c-r-ot=S&c-t-id=111313,c-t-id,111313,"JANEK, KYLE",c-t-eid,13007060,"JANEK, KYLE",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TX,TX,y,2006,2006,c-r-t,1,Standard,c-r-osid,7540,"SENATE DISTRICT 017",c-t-ico,I,Incumbent,1688,1206413.94
dt=1&y=2006&c-exi=1&c-r-ot=S&c-t-id=112411,c-t-id,112411,"SKELOS, DEAN G",c-t-eid,5681293,"SKELOS, DEAN G",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,NY,NY,y,2006,2006,c-r-t,1,Standard,c-r-osid,5911,"SENATE DISTRICT 009",c-t-ico,I,Incumbent,1321,1190373.34
dt=1&y=2006&c-exi=1&c-r-ot=S&c-t-id=111395,c-t-id,111395,"WENTWORTH, EARL JEFFREY (JEFF)",c-t-eid,6583430,"WENTWORTH, EARL JEFFREY (JEFF)",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TX,TX,y,2006,2006,c-r-t,1,Standard,c-r-osid,7548,"SENATE DISTRICT 025",c-t-ico,I,Incumbent,1208,1175580.15
dt=1&y=2006&c-exi=1&c-r-ot=S&c-t-id=115786,c-t-id,115786,"MILLER JR, THOMAS V (MIKE)",c-t-eid,4767328,"MILLER JR, THOMAS V (MIKE)",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,MD,MD,y,2006,2006,c-r-t,1,Standard,c-r-osid,3495,"SENATE DISTRICT 027",c-t-ico,I,Incumbent,1572,1171787.89
dt=1&y=2006&c-exi=1&c-r-ot=S&c-t-id=111374,c-t-id,111374,"SHAPIRO, FLORENCE (LYNN)",c-t-eid,13013626,"SHAPIRO, FLORENCE (LYNN)",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TX,TX,y,2006,2006,c-r-t,1,Standard,c-r-osid,7531,"SENATE DISTRICT 008",c-t-ico,I,Incumbent,1192,1163338.13
dt=1&y=2006&c-exi=1&c-r-ot=S&c-t-id=111357,c-t-id,111357,"PATRICK, DAN GOEB",c-t-eid,11860515,"PATRICK, DAN GOEB",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TX,TX,y,2006,2006,c-r-t,1,Standard,c-r-osid,7530,"SENATE DISTRICT 007",c-t-ico,O,Open,1202,1154550.20
dt=1&y=2006&c-exi=1&c-r-ot=S&c-t-id=109769,c-t-id,109769,"RING, JEREMY SETH",c-t-eid,264539,"RING, JEREMY SETH",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,FL,FL,y,2006,2006,c-r-t,1,Standard,c-r-osid,1291,"SENATE DISTRICT 032",c-t-ico,O,Open,662,1077447.11
dt=1&y=2006&c-exi=1&c-r-ot=S&c-t-id=110608,c-t-id,110608,"CLAYBORNE JR, JAMES F",c-t-eid,13011862,"CLAYBORNE JR, JAMES F",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,IL,IL,y,2006,2006,c-r-t,1,Standard,c-r-osid,2361,"SENATE DISTRICT 057",c-t-ico,I,Incumbent,1209,1077117.84
dt=1&y=2006&c-exi=1&c-r-ot=S&c-t-id=111375,c-t-id,111375,"SHAPLEIGH, ELIOT",c-t-eid,13013643,"SHAPLEIGH, ELIOT",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,TX,TX,y,2006,2006,c-r-t,1,Standard,c-r-osid,7552,"SENATE DISTRICT 029",c-t-ico,I,Incumbent,1799,1076408.70
dt=1&y=2006&c-exi=1&c-r-ot=S&c-t-id=112331,c-t-id,112331,"KLEIN, JEFFREY D",c-t-eid,13009287,"KLEIN, JEFFREY D",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,NY,NY,y,2006,2006,c-r-t,1,Standard,c-r-osid,5936,"SENATE DISTRICT 034",c-t-ico,I,Incumbent,1261,1067951.39
dt=1&y=2006&c-exi=1&c-r-ot=S&c-t-id=111645,c-t-id,111645,"BEDFORD JR, ROGER",c-t-eid,6370806,"BEDFORD JR, ROGER",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,AL,AL,y,2006,2006,c-r-t,1,Standard,c-r-osid,224,"SENATE DISTRICT 006",c-t-ico,I,Incumbent,775,1057906.46
dt=1&y=2006&c-exi=1&c-r-ot=S&c-t-id=110994,c-t-id,110994,"DUCHENY, DENISE MORENO",c-t-eid,1861028,"DUCHENY, DENISE MORENO",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,CA,CA,y,2006,2006,c-r-t,1,Standard,c-r-osid,709,"SENATE DISTRICT 040",c-t-ico,I,Incumbent,1293,1053061.60
dt=1&y=2006&c-exi=1&c-r-ot=S&c-t-id=112251,c-t-id,112251,"BALBONI, MICHAEL A L",c-t-eid,6587382,"BALBONI, MICHAEL A L",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,NY,NY,y,2006,2006,c-r-t,1,Standard,c-r-osid,5909,"SENATE DISTRICT 007",c-t-ico,I,Incumbent,841,1051556.76
dt=1&y=2006&c-exi=1&c-r-ot=S&c-t-id=111262,c-t-id,111262,"DEUELL, ROBERT F",c-t-eid,6582707,"DEUELL, ROBERT F",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TX,TX,y,2006,2006,c-r-t,1,Standard,c-r-osid,7525,"SENATE DISTRICT 002",c-t-ico,I,Incumbent,1160,1046751.36
dt=1&y=2006&c-exi=1&c-r-ot=S&c-t-id=54953,c-t-id,54953,"MYERS, JUDITH A",c-t-eid,2701659,"MYERS, JUDITH A",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,IL,IL,y,2006,2006,c-r-t,1,Standard,c-r-osid,2356,"SENATE DISTRICT 052",c-t-ico,O,Open,464,1040815.45
dt=1&y=2006&c-exi=1&c-r-ot=S&c-t-id=55455,c-t-id,55455,"TANNER, GARY",c-t-eid,6387523,"TANNER, GARY",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,AL,AL,y,2006,2006,c-r-t,1,Standard,c-r-osid,253,"SENATE DISTRICT 035",c-t-ico,I,Incumbent,576,1030520.67
dt=1&y=2006&c-exi=1&c-r-ot=S&c-t-id=111351,c-t-id,111351,"OGDEN, STEVE D",c-t-eid,1021042,"OGDEN, STEVE D",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TX,TX,y,2006,2006,c-r-t,1,Standard,c-r-osid,7528,"SENATE DISTRICT 005",c-t-ico,I,Incumbent,1007,1023829.39
dt=1&y=2006&c-exi=1&c-r-ot=S&c-t-id=112307,c-t-id,112307,"GOLDEN, MARTIN J",c-t-eid,16618482,"GOLDEN, MARTIN J",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,NY,NY,y,2006,2006,c-r-t,1,Standard,c-r-osid,5924,"SENATE DISTRICT 022",c-t-ico,I,Incumbent,1410,1020741.30
dt=1&y=2006&c-exi=1&c-r-ot=S&c-t-id=55228,c-t-id,55228,"MARGO, DONALD R (DEE)",c-t-eid,6667597,"MARGO, DONALD R (DEE)",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TX,TX,y,2006,2006,c-r-t,1,Standard,c-r-osid,7552,"SENATE DISTRICT 029",c-t-ico,C,Challenger,2247,1008810.65
dt=1&y=2006&c-exi=1&c-r-ot=S&c-t-id=112821,c-t-id,112821,"GEORGE, THOMAS M",c-t-eid,192087,"GEORGE, THOMAS M",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,MI,MI,y,2006,2006,c-r-t,1,Standard,c-r-osid,3845,"SENATE DISTRICT 020",c-t-ico,I,Incumbent,1490,991513.59
dt=1&y=2006&c-exi=1&c-r-ot=S&c-t-id=111028,c-t-id,111028,"NEGRETE-MCLEOD, GLORIA",c-t-eid,24848,"NEGRETE-MCLEOD, GLORIA",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,CA,CA,y,2006,2006,c-r-t,1,Standard,c-r-osid,701,"SENATE DISTRICT 032",c-t-ico,O,Open,810,974135.69
dt=1&y=2006&c-exi=1&c-r-ot=S&c-t-id=111271,c-t-id,111271,"ELLIS, RODNEY",c-t-eid,6386734,"ELLIS, RODNEY",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,TX,TX,y,2006,2006,c-r-t,1,Standard,c-r-osid,7536,"SENATE DISTRICT 013",c-t-ico,I,Incumbent,925,972122.28
dt=1&y=2006&c-exi=1&c-r-ot=S&c-t-id=110980,c-t-id,110980,"CALDERON, RONALD S (RON)",c-t-eid,1257070,"CALDERON, RONALD S (RON)",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,CA,CA,y,2006,2006,c-r-t,1,Standard,c-r-osid,699,"SENATE DISTRICT 030",c-t-ico,O,Open,693,962421.32
dt=1&y=2006&c-exi=1&c-r-ot=S&c-t-id=15210,c-t-id,15210,"DUTRA, JOHN A",c-t-eid,190779,"DUTRA, JOHN A",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,CA,CA,y,2006,2006,c-r-t,1,Standard,c-r-osid,679,"SENATE DISTRICT 010",c-t-ico,O,Open,981,958853.81
dt=1&y=2006&c-exi=1&c-r-ot=S&c-t-id=55964,c-t-id,55964,"REYNOLDS, JOAN",c-t-eid,6668544,"REYNOLDS, JOAN",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,AL,AL,y,2006,2006,c-r-t,1,Standard,c-r-osid,248,"SENATE DISTRICT 030",c-t-ico,C,Challenger,270,953616.85
dt=1&y=2006&c-exi=1&c-r-ot=S&c-t-id=58033,c-t-id,58033,"LEVIN, ANDY",c-t-eid,6479763,"LEVIN, ANDY",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,MI,MI,y,2006,2006,c-r-t,1,Standard,c-r-osid,3838,"SENATE DISTRICT 013",c-t-ico,O,Open,1785,933584.46
dt=1&y=2006&c-exi=1&c-r-ot=S&c-t-id=15232,c-t-id,15232,"MONTANEZ, CINDY",c-t-eid,196278,"MONTANEZ, CINDY",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,CA,CA,y,2006,2006,c-r-t,1,Standard,c-r-osid,689,"SENATE DISTRICT 020",c-t-ico,O,Open,931,925708.70
dt=1&y=2006&c-exi=1&c-r-ot=S&c-t-id=110982,c-t-id,110982,"CEDILLO, GILBERT A",c-t-eid,13008675,"CEDILLO, GILBERT A",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,CA,CA,y,2006,2006,c-r-t,1,Standard,c-r-osid,691,"SENATE DISTRICT 022",c-t-ico,I,Incumbent,986,921619.86
dt=1&y=2006&c-exi=1&c-r-ot=S&c-t-id=111044,c-t-id,111044,"RIDLEY-THOMAS, MARK",c-t-eid,6398707,"RIDLEY-THOMAS, MARK",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,CA,CA,y,2006,2006,c-r-t,1,Standard,c-r-osid,695,"SENATE DISTRICT 026",c-t-ico,O,Open,897,920443.93
