request,Candidate:token,Candidate:id,Candidate,Candidate_Entity:token,Candidate_Entity:id,Candidate_Entity,Election_Status:token,Election_Status:id,Election_Status,Status_of_Candidate:token,Status_of_Candidate:id,Status_of_Candidate,Specific_Party:token,Specific_Party:id,Specific_Party,General_Party:token,General_Party:id,General_Party,Election_Jurisdiction:token,Election_Jurisdiction:id,Election_Jurisdiction,Election_Year:token,Election_Year:id,Election_Year,Election_Type:token,Election_Type:id,Election_Type,Office_Sought:token,Office_Sought:id,Office_Sought,Incumbency_Status:token,Incumbency_Status:id,Incumbency_Status,#_of_Records,Total_$
dt=1&y=2002&c-exi=1&c-r-ot=S&c-t-id=80807,c-t-id,80807,"WATSON, FRANK",c-t-eid,13011851,"WATSON, FRANK",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,IL,IL,y,2002,2002,c-r-t,1,Standard,c-r-osid,2355,"SENATE DISTRICT 051",c-t-ico,O,Open,2275,1301624.42
dt=1&y=2002&c-exi=1&c-r-ot=S&c-t-id=30204,c-t-id,30204,"PARKER, KATHLEEN K",c-t-eid,13011815,"PARKER, KATHLEEN K",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,IL,IL,y,2002,2002,c-r-t,1,Standard,c-r-osid,2333,"SENATE DISTRICT 029",c-t-ico,I,Incumbent,1352,1271848.33
dt=1&y=2002&c-exi=1&c-r-ot=S&c-t-id=79145,c-t-id,79145,"GARRETT, SUSAN",c-t-eid,13000098,"GARRETT, SUSAN",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,IL,IL,y,2002,2002,c-r-t,1,Standard,c-r-osid,2333,"SENATE DISTRICT 029",c-t-ico,C,Challenger,684,1255657.90
dt=1&y=2002&c-exi=1&c-r-ot=S&c-t-id=80640,c-t-id,80640,"TOMLINSON, ROBERT (TOMMY)",c-t-eid,6572242,"TOMLINSON, ROBERT (TOMMY)",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,PA,PA,y,2002,2002,c-r-t,1,Standard,c-r-osid,6646,"SENATE DISTRICT 006",c-t-ico,I,Incumbent,1295,1253984.11
dt=1&y=2002&c-exi=1&c-r-ot=S&c-t-id=96636,c-t-id,96636,"GOLDEN, MARTIN J",c-t-eid,16618482,"GOLDEN, MARTIN J",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,NY,NY,y,2002,2002,c-r-t,1,Standard,c-r-osid,5924,"SENATE DISTRICT 022",c-t-ico,O,Open,1240,1253117.50
dt=1&y=2002&c-exi=1&c-r-ot=S&c-t-id=96599,c-t-id,96599,"BRUNO, JOSEPH L",c-t-eid,6640163,"BRUNO, JOSEPH L",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,NY,NY,y,2002,2002,c-r-t,1,Standard,c-r-osid,5945,"SENATE DISTRICT 043",c-t-ico,I,Incumbent,841,1136044.88
dt=1&y=2002&c-exi=1&c-r-ot=S&c-t-id=80483,c-t-id,80483,"WENTWORTH, EARL JEFFREY (JEFF)",c-t-eid,6583430,"WENTWORTH, EARL JEFFREY (JEFF)",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TX,TX,y,2002,2002,c-r-t,1,Standard,c-r-osid,7548,"SENATE DISTRICT 025",c-t-ico,I,Incumbent,1187,1127677.61
dt=1&y=2002&c-exi=1&c-r-ot=S&c-t-id=78864,c-t-id,78864,"FLOREZ, DEAN",c-t-eid,13008584,"FLOREZ, DEAN",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,CA,CA,y,2002,2002,c-r-t,1,Standard,c-r-osid,685,"SENATE DISTRICT 016",c-t-ico,O,Open,1234,1123331.99
dt=1&y=2002&c-exi=1&c-r-ot=S&c-t-id=30203,c-t-id,30203,"ODANIEL, WILLIAM L",c-t-eid,6381044,"ODANIEL, WILLIAM L",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,IL,IL,y,2002,2002,c-r-t,1,Standard,c-r-osid,2358,"SENATE DISTRICT 054",c-t-ico,I,Incumbent,520,1114825.46
dt=1&y=2002&c-exi=1&c-r-ot=S&c-t-id=82732,c-t-id,82732,"BARRIENTOS, GONZALO",c-t-eid,13013629,"BARRIENTOS, GONZALO",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,TX,TX,y,2002,2002,c-r-t,1,Standard,c-r-osid,7537,"SENATE DISTRICT 014",c-t-ico,I,Incumbent,2293,1114534.11
dt=1&y=2002&c-exi=1&c-r-ot=S&c-t-id=80417,c-t-id,80417,"JANEK, KYLE",c-t-eid,13007060,"JANEK, KYLE",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TX,TX,y,2002,2002,c-r-t,1,Standard,c-r-osid,7540,"SENATE DISTRICT 017",c-t-ico,O,Open,2088,1093689.11
dt=1&y=2002&c-exi=1&c-r-ot=S&c-t-id=82724,c-t-id,82724,"AVERITT, B KIP",c-t-eid,6599798,"AVERITT, B KIP",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TX,TX,y,2002,2002,c-r-t,1,Standard,c-r-osid,7545,"SENATE DISTRICT 022",c-t-ico,O,Open,1380,1092110.72
dt=1&y=2002&c-exi=1&c-r-ot=S&c-t-id=30691,c-t-id,30691,"CAIN, DAVID H",c-t-eid,6386643,"CAIN, DAVID H",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,TX,TX,y,2002,2002,c-r-t,1,Standard,c-r-osid,7525,"SENATE DISTRICT 002",c-t-ico,I,Incumbent,1053,1067550.75
dt=1&y=2002&c-exi=1&c-r-ot=S&c-t-id=82908,c-t-id,82908,"ALARCON, RICHARD",c-t-eid,2020170,"ALARCON, RICHARD",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,CA,CA,y,2002,2002,c-r-t,1,Standard,c-r-osid,689,"SENATE DISTRICT 020",c-t-ico,I,Incumbent,1017,1057743.18
dt=1&y=2002&c-exi=1&c-r-ot=S&c-t-id=103262,c-t-id,103262,"STAMAS, TONY",c-t-eid,599690,"STAMAS, TONY",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,MI,MI,y,2002,2002,c-r-t,1,Standard,c-r-osid,3861,"SENATE DISTRICT 036",c-t-ico,O,Open,2206,1047397.00
dt=1&y=2002&c-exi=1&c-r-ot=S&c-t-id=32706,c-t-id,32706,"BENTZIN, BEN",c-t-eid,13006906,"BENTZIN, BEN",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TX,TX,y,2002,2002,c-r-t,1,Standard,c-r-osid,7537,"SENATE DISTRICT 014",c-t-ico,C,Challenger,965,1035623.48
dt=1&y=2002&c-exi=1&c-r-ot=S&c-t-id=80376,c-t-id,80376,"DEUELL, ROBERT F",c-t-eid,6582707,"DEUELL, ROBERT F",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TX,TX,y,2002,2002,c-r-t,1,Standard,c-r-osid,7525,"SENATE DISTRICT 002",c-t-ico,C,Challenger,530,1006174.44
dt=1&y=2002&c-exi=1&c-r-ot=S&c-t-id=83252,c-t-id,83252,"WONDERLING, ROBERT C",c-t-eid,13013378,"WONDERLING, ROBERT C",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,PA,PA,y,2002,2002,c-r-t,1,Standard,c-r-osid,6666,"SENATE DISTRICT 024",c-t-ico,O,Open,785,991895.89
dt=1&y=2002&c-exi=1&c-r-ot=S&c-t-id=80798,c-t-id,80798,"RAUSCHENBERGER, STEVEN",c-t-eid,2952484,"RAUSCHENBERGER, STEVEN",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,IL,IL,y,2002,2002,c-r-t,1,Standard,c-r-osid,2326,"SENATE DISTRICT 022",c-t-ico,O,Open,1192,984999.66
dt=1&y=2002&c-exi=1&c-r-ot=S&c-t-id=33317,c-t-id,33317,"MAZA, JIM",c-t-eid,6400354,"MAZA, JIM",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,PA,PA,y,2002,2002,c-r-t,1,Standard,c-r-osid,6666,"SENATE DISTRICT 024",c-t-ico,O,Open,207,969935.32
dt=1&y=2002&c-exi=1&c-r-ot=S&c-t-id=80626,c-t-id,80626,"ORIE, JANE CLARE",c-t-eid,13005570,"ORIE, JANE CLARE",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,PA,PA,y,2002,2002,c-r-t,1,Standard,c-r-osid,6682,"SENATE DISTRICT 040",c-t-ico,I,Incumbent,906,958155.80
dt=1&y=2002&c-exi=1&c-r-ot=S&c-t-id=82903,c-t-id,82903,"ESCUTIA, MARTHA M",c-t-eid,6398808,"ESCUTIA, MARTHA M",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,CA,CA,y,2002,2002,c-r-t,1,Standard,c-r-osid,699,"SENATE DISTRICT 030",c-t-ico,I,Incumbent,850,925532.29
dt=1&y=2002&c-exi=1&c-r-ot=S&c-t-id=4952,c-t-id,4952,"ZETTEL, CHARLENE",c-t-eid,1450515,"ZETTEL, CHARLENE",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,CA,CA,y,2002,2002,c-r-t,1,Standard,c-r-osid,705,"SENATE DISTRICT 036",c-t-ico,O,Open,1077,924640.01
dt=1&y=2002&c-exi=1&c-r-ot=S&c-t-id=33309,c-t-id,33309,"KOSTMAYER, PETER H",c-t-eid,6400321,"KOSTMAYER, PETER H",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,PA,PA,y,2002,2002,c-r-t,1,Standard,c-r-osid,6646,"SENATE DISTRICT 006",c-t-ico,C,Challenger,819,920893.75
dt=1&y=2002&c-exi=1&c-r-ot=S&c-t-id=81110,c-t-id,81110,"SKELOS, DEAN G",c-t-eid,5681293,"SKELOS, DEAN G",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,NY,NY,y,2002,2002,c-r-t,1,Standard,c-r-osid,5911,"SENATE DISTRICT 009",c-t-ico,I,Incumbent,1544,909584.00
dt=1&y=2002&c-exi=1&c-r-ot=S&c-t-id=80306,c-t-id,80306,"GOODMAN, DAVID",c-t-eid,13004599,"GOODMAN, DAVID",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,OH,OH,y,2002,2002,c-r-t,1,Standard,c-r-osid,6096,"SENATE DISTRICT 003",c-t-ico,I,Incumbent,847,904120.24
dt=1&y=2002&c-exi=1&c-r-ot=S&c-t-id=33079,c-t-id,33079,"MANGIERI, PAUL L",c-t-eid,6399071,"MANGIERI, PAUL L",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,IL,IL,y,2002,2002,c-r-t,1,Standard,c-r-osid,2341,"SENATE DISTRICT 037",c-t-ico,O,Open,277,895061.54
dt=1&y=2002&c-exi=1&c-r-ot=S&c-t-id=79470,c-t-id,79470,"ATWATER, JEFFREY H",c-t-eid,1012275,"ATWATER, JEFFREY H",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,FL,FL,y,2002,2002,c-r-t,1,Standard,c-r-osid,1284,"SENATE DISTRICT 025",c-t-ico,O,Open,2463,890812.83
dt=1&y=2002&c-exi=1&c-r-ot=S&c-t-id=80487,c-t-id,80487,"WILLIAMS, THOMAS D (TOMMY)",c-t-eid,13006819,"WILLIAMS, THOMAS D (TOMMY)",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TX,TX,y,2002,2002,c-r-t,1,Standard,c-r-osid,7527,"SENATE DISTRICT 004",c-t-ico,O,Open,1362,890646.36
dt=1&y=2002&c-exi=1&c-r-ot=S&c-t-id=30744,c-t-id,30744,"COHEN, LITA INDZEL",c-t-eid,6568714,"COHEN, LITA INDZEL",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,PA,PA,y,2002,2002,c-r-t,1,Standard,c-r-osid,6658,"SENATE DISTRICT 017",c-t-ico,O,Open,685,864178.42
dt=1&y=2002&c-exi=1&c-r-ot=S&c-t-id=82838,c-t-id,82838,"SOTO, NELL",c-t-eid,2581327,"SOTO, NELL",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,CA,CA,y,2002,2002,c-r-t,1,Standard,c-r-osid,701,"SENATE DISTRICT 032",c-t-ico,I,Incumbent,799,861543.30
dt=1&y=2002&c-exi=1&c-r-ot=S&c-t-id=79241,c-t-id,79241,"BEDFORD JR, ROGER",c-t-eid,6370806,"BEDFORD JR, ROGER",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,AL,AL,y,2002,2002,c-r-t,1,Standard,c-r-osid,224,"SENATE DISTRICT 006",c-t-ico,I,Incumbent,830,861057.25
dt=1&y=2002&c-exi=1&c-r-ot=S&c-t-id=82933,c-t-id,82933,"RISINGER, DALE",c-t-eid,3277344,"RISINGER, DALE",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,IL,IL,y,2002,2002,c-r-t,1,Standard,c-r-osid,2341,"SENATE DISTRICT 037",c-t-ico,O,Open,443,843032.25
dt=1&y=2002&c-exi=1&c-r-ot=S&c-t-id=103791,c-t-id,103791,"MURRAY, KEVIN",c-t-eid,6413838,"MURRAY, KEVIN",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,CA,CA,y,2002,2002,c-r-t,1,Standard,c-r-osid,695,"SENATE DISTRICT 026",c-t-ico,I,Incumbent,711,802417.86
dt=1&y=2002&c-exi=1&c-r-ot=S&c-t-id=103787,c-t-id,103787,"CEDILLO, GILBERT A",c-t-eid,13008675,"CEDILLO, GILBERT A",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,CA,CA,y,2002,2002,c-r-t,1,Standard,c-r-osid,691,"SENATE DISTRICT 022",c-t-ico,O,Open,718,795507.26
dt=1&y=2002&c-exi=1&c-r-ot=S&c-t-id=79139,c-t-id,79139,"WINKEL JR, RICHARD J (RICK)",c-t-eid,6577710,"WINKEL JR, RICHARD J (RICK)",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,IL,IL,y,2002,2002,c-r-t,1,Standard,c-r-osid,2356,"SENATE DISTRICT 052",c-t-ico,O,Open,629,793194.77
dt=1&y=2002&c-exi=1&c-r-ot=S&c-t-id=80359,c-t-id,80359,"CARONA SR, JOHN J",c-t-eid,2043497,"CARONA SR, JOHN J",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TX,TX,y,2002,2002,c-r-t,1,Standard,c-r-osid,7539,"SENATE DISTRICT 016",c-t-ico,I,Incumbent,929,792587.80
dt=1&y=2002&c-exi=1&c-r-ot=S&c-t-id=82857,c-t-id,82857,"ROMERO, GLORIA",c-t-eid,24087,"ROMERO, GLORIA",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,CA,CA,y,2002,2002,c-r-t,1,Standard,c-r-osid,693,"SENATE DISTRICT 024",c-t-ico,I,Incumbent,662,786905.52
dt=1&y=2002&c-exi=1&c-r-ot=S&c-t-id=80764,c-t-id,80764,"DILLARD, KIRK W",c-t-eid,12996853,"DILLARD, KIRK W",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,IL,IL,y,2002,2002,c-r-t,1,Standard,c-r-osid,2328,"SENATE DISTRICT 024",c-t-ico,O,Open,1105,777318.90
dt=1&y=2002&c-exi=1&c-r-ot=S&c-t-id=80801,c-t-id,80801,"RUTHERFORD, DAN L",c-t-eid,3371625,"RUTHERFORD, DAN L",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,IL,IL,y,2002,2002,c-r-t,1,Standard,c-r-osid,2357,"SENATE DISTRICT 053",c-t-ico,O,Open,1126,763930.79
dt=1&y=2002&c-exi=1&c-r-ot=S&c-t-id=96749,c-t-id,96749,"VELELLA, GUY J",c-t-eid,13013065,"VELELLA, GUY J",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,NY,NY,y,2002,2002,c-r-t,1,Standard,c-r-osid,5936,"SENATE DISTRICT 034",c-t-ico,I,Incumbent,970,740164.79
dt=1&y=2002&c-exi=1&c-r-ot=S&c-t-id=80773,c-t-id,80773,"JONES, JOHN O",c-t-eid,6585552,"JONES, JOHN O",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,IL,IL,y,2002,2002,c-r-t,1,Standard,c-r-osid,2358,"SENATE DISTRICT 054",c-t-ico,C,Challenger,423,735792.64
